Artist,Title,Album,Year,Lyrics,Lyrics Link,pos,neu,neg,opp neg,final score
Elliott Smith,Mr. Goodmorning,Grand Mal: Studio Rarities,,"i saw you with mr. goodmorning. some velvet rope on the curb. he gave me his stormiest warning. you hung your head like a sign that said. ""do not disturb"". don't try being part of my life. isn't gonna get you anywhere. go by, just between us. you know, don't you know how much i care?. i made the interior landscape. you'll see me walking through. ruining the ruins of roofs. all of the beautiful things that i made once for you. don't try being part of my life. isn't gonna get you anywhere. go by, just between us. you know, don't you know how much i care?. like nothing happened at all. don't come back. don't hang around. and don't call, i'll be kicking your memory's ass. like a shot glass. i saw you with mr. goodmorning. i saw you with mr. goodmorning. don't try being part of my life. isn't gonna take your pain away. i'm fine; nothing's wrong with my life. feeling stronger every single day. feeling stronger every single day",https://genius.com/Elliott-smith-mr-goodmorning-lyrics,0.115,0.794,0.091,0.909,0.512
Elliott Smith,How to Take a Fall,Grand Mal: Studio Rarities,,it's one word cover to cover. it's an endless fuse. chain repeater never seems to get any smarter. i'm always marking pages so. that i don't get confused. end up in a fight i never had any part of. listen naive plaything. coming over clueless every time you call. an accident just waiting to happen. still hasn't found out. how to take a fall. make me a present and make it something sweet. small enough to go unnoticed and big enough to compete. with this massive past that keeps blocking up my street. looking for a new contender to disassemble. listen naive plaything. coming over clueless every time you call. an accident just waiting to happen. still hasn't found out. how to take a fall. how to take a fall. how to take a fall,https://genius.com/Elliott-smith-how-to-take-a-fall-lyrics,0.066,0.791,0.143,0.857,0.4615
Elliott Smith,Cecilia/Amanda,Grand Mal: Studio Rarities,,"black and blue from passing around. whitey says, ""lady ain't a hit no more"". cecilia amanda, i don't want to see you get like you got before. another patient in a party dress yesterday. dancing on a permanent scratch. in a place where lonely men pay. to make their opposites match. little miss amanda wants to know. how long you're going to be gone. and she asked me can i fix it. so your record plays the rest of her song. because every remembrance of you has been buried below. every memory that i unhappily know. i'm sorry for you, and your kid. the things you promised that you never did. she asked me, ""are you a pretty dancer?"". but i don't think i'm going to answer. oh, black and blue from passing around. while you fake me back to the daily score. if you got a little baby now. i don't want to see you around here no more. amanda put on her new party dress yesterday. dancing to a record you scratched. some dealing amateur actor making opposites match",https://genius.com/Elliott-smith-cecilia-amanda-lyrics,0.09,0.835,0.075,0.925,0.5075
Elliott Smith,No Name #6,Grand Mal: Studio Rarities,2000,you've got the wrong equation. your figures fell so you make more up. all's false in celebration. if only you could just change your luck. this time we can't lose. this time we can't lose. you're pushing nine you're doing pretty. but you're playing with the sound turned down. we drive along between the cows and cotton. saying with the stars all around. this time we can't lose. this time we can't lose. the moon is in a sickle shape. you know you're only really happy just for now. looked at the city scape. well there's a planet that'll catch you and drag you back down. this time we can't lose. this time we can't lose. this time we can't lose. this time we can't lose. can't lose. can't lose,https://genius.com/Elliott-smith-no-name-6-lyrics,0.256,0.716,0.028,0.972,0.614
Elliott Smith,No More,Grand Mal: Studio Rarities,,"tired of looking sideways. but the thing's in black and white. no more. no more. arguing my case to the mean hounds of the night. what for?. what for?. what for?. put it in your face and let the petals fall. cursing your family name. let me be unhappy as the cause of it all. i'm panicked and hateful. with nothing to blame. that's a useful dream. that pretended to explain. but no more. no more. no more. superstition in the image of. one i already believe. easier to use, cause i made it up. to deal with the same things. tired of looking sideways. but the thing's in black and white. what for?. what for?. what for?",https://genius.com/Elliott-smith-no-more-lyrics,0.084,0.666,0.25,0.75,0.417
Elliott Smith,Brand New Game,Grand Mal: Studio Rarities,,"saw you droppin' the slots. saying ""i got a brand new game"". running down the alley with an hour you bought. from a man with no last name. like an idiot animal. too stupid to shame. got a brand new game. got a brand new, brand new game. got a brand new game. got a brand new game. ape man in a cave. painting on the wall. nothing's gonna keep ambition's menacing glances. the nothing that's got it all. from gazing over to where hope sleeps. artificially small. like a beast untamed. got a brand new game. got a brand new, brand new game. got a brand new game. got a brand new game. no happiness allowed. 'cause one's never enough. two's always a crowd. i got a microscope and a slide. and a glass eye nature made. everything's impossible. there's nothing to do. but oppose this promenade. push the point to oblivion. and keep turning the blade. got a brand new game. got a brand new, brand new game. got a brand new game. got a brand new game",https://genius.com/Elliott-smith-brand-new-game-lyrics,0.046,0.896,0.057,0.943,0.4945
Elliott Smith,No Life,Grand Mal: Studio Rarities,,no life. no life. everything you need. to keep it together. to keep you off the street. but no life. once i used to see. a beautiful stranger. walking next to me. sometimes it's a long time coming. no life. no life. still a part alive. for offering nothing. you get it in return. but no life. pushed away the hand. of fate that might've found you. but found some other man,https://genius.com/Elliott-smith-no-life-lyrics,0.151,0.682,0.167,0.833,0.492
Elliott Smith,See You in Heaven,Grand Mal: Studio Rarities,,instrumental,https://genius.com/Elliott-smith-see-you-in-heaven-lyrics,0,1,0,1,0.5
Elliott Smith,Sorry My Mistake,Grand Mal: Studio Rarities,,the frozen tear melted here. the flood the man made lake. i didn't mean to make. ? ? ? ?. fury rouge. that caused the earth to quake. convindence to shake. sorry my mistake. the sun rose high. and went screaming by and the. moons invade the scene. silent and serene. while ? ? ?. around broken bones. safe for heaven's sake. what an obvious mistake. earth? came back down while. i was sewing up my stich. dreaming in the ditch so. sick of my sweet self and. everything i made. the friendly flare. flash midair. i was a twinkle in your eye. a smoke sign in sky. i feel in deep. in love asleep. looking wide awake. like a wave before the? break. sorry my mistake,https://genius.com/Elliott-smith-sorry-my-mistake-lyrics,0.132,0.686,0.183,0.817,0.4745
Elliott Smith,Let's Turn the Record Over,Grand Mal: Studio Rarities,,"one. tomorrow i'll feel fine. it's yesterday that took my breath away. flying off the handle, finally. sweeping down the avenue. god's up in his heaven. and the devil's on bonnie raitt. but there seems to be no room for us. so choose your poison, it's up to you. i'd recommend you think about it. long and hard. 'cause the woods can get thick quick inside. dark and tangled and petrified. and you'll wonder through the endless night. and never see the light of day. let's turn the record over. your life's a pleasant valley. moonlight (?) in the sun. his shadow stays behind you. graceful as a dancer in a ballet",https://genius.com/Elliott-smith-lets-turn-the-record-over-lyrics,0.118,0.772,0.11,0.89,0.504
Elliott Smith,Crazy Fucker,Grand Mal: Studio Rarities,,"he's a busted main line but you ought to hear him out. bleeding fortified wine out of the injury that i call my mouth. trying to insult some crazy fucker from the south. whose arrow comes to pick me out. and so i'm waiting for a shot of white noise. i don't want to hear no stupid screaming little half-assed middle-class boy. because i've got a headache. and i'm already full of useless stories. erin, come pick me out. because i've got a headache. and i'm already full of these useless stories. so erin, come on, pick me out. erin, come on, pick me out. a broken arrow",https://genius.com/Elliott-smith-crazy-fucker-lyrics,0,0.688,0.312,0.688,0.344
Elliott Smith,She Won't Look At Me,Grand Mal: Studio Rarities,,"my sweetheart is made of clay. she is an international model. she looks pretty as a flower in may. through the bottom of a bottle. . sometimes i can see her face. staring off into space. she won't look at me. that's best.... don't look at me. . my sweetheart is a figurine. she's a dancing diva. i got my eyes closed on a nicotine high. waiting for a curtain to rise. . sometimes she sings out loud. and i feel like a big crowd. she won't notice me. that's best, don't notice me. . my arms are just a dead matter of fact. she puts her arms around me. like a towel on a rack. . my sweetheart is a shown up happening vein. she's my darling. and i wake up ready to say. i think i'll make a snappy new day. . sometimes i can see her face. staring off into space. she won't look at me. that's best.... don't look at me",https://genius.com/Elliott-smith-she-wont-look-at-me-lyrics,0.196,0.778,0.026,0.974,0.585
Elliott Smith,From the Poisoned Well,Grand Mal: Studio Rarities,1999,"i'm a ghostwriter. for an ocean in a shell. from the poison well. in a corridor. by a picture in a frame. of a man with no name. don't get backed into a corner. talking to  yourself. come on back to me. my bright tomorrow. if you feel hollow. well, it's probably 'cause you are. well at least so far. i think of you with hesitation. i think of you too hard. come on back to me. but don't make me sorry. i'm a ghostwriter. for an ocean in a shell. from the poison well. from the poison well",https://genius.com/Elliott-smith-from-the-poisoned-well-annotated,0.127,0.709,0.164,0.836,0.4815
Elliott Smith,Grand Mal,Grand Mal: Studio Rarities,,"grand mal paid you a call. on the avenue. and bright white shot through the night. and i followed it to you. looked through your window. went blind and prone. and you walked out into a ghost town. with no one to see what you're going through now. no one to see what you do. you took a fall and i followed down. as far as i could go. grand mal, it's all over now. buried back below. when it comes calling. drawing you in. don't forget how much i love you. and there's no one to see what you're going through now. no one to see what you're going through now. no one can see what you do. remember these mirror eyes",https://genius.com/Elliott-smith-grand-mal-lyrics,0.11,0.772,0.119,0.881,0.4955
Elliott Smith,Plainclothes Man,Heaven Adores You,2016,"you're everybody's second home. always trying to get me alone. an easy way to lose it all. always there when all else fails. over by the west side rails. but i don't really need that now. i never really did anyhow. i only really needed alcohol. something that'll treat me okay. and wouldn't say the things you'd say. please turn out the light. i get a sick confusion headache trying to figure out who's right. dreaming on the silver strand. waking up to plainclothes man. you little bastard, little boy in blue. someone's gonna get to you. and fuck up everything you do. he's so unhappy inside. he's serious with everyone. and he thinks he'll win you with his angry kiss. acting like he has no needs. wanting you to watch him bleed. made for each other bet you pay me any mind. just goes to show my continual decline. they say that i'll recover my love of her once in a while. but i don't know. i don't think so.... there's something that i'll tell you now. now that no one else is around. the sort of lesson that i learned from you. not quite the way you planned. but i know you'll understand. someone takes a photograph. a picture while their sweetheart laughs. a perfect moment in a flash of light. counting back from 3 to 1. that's exactly what you've done. and i'm so unsurprised. i remember, i remember why i dream in black & white. goes to show my continual decline. they say that i'll recover my love of her once in a while. but i don't know. i don't think so. i don't think so...",https://genius.com/Elliott-smith-plainclothes-man-lyrics,0.162,0.715,0.123,0.877,0.5195
Elliott Smith,I Love My Room,Heaven Adores You,2016,i love my room yeah i really do. i can just come right in and sit right down. and open my window and see the town. i love my room yeah i hope you like it too. i love to open the shutters wide in the summer time. . i only dream when she comes out at night. i only sleep in a tent just to never feel right. but in my mind due rest takes a lot of time. they try to keep us on a tether. they think that we came to watch the leather. all i ever wanted was plurality. but all i ever get is company. i love my room. . i love my room yeah i really do. sometimes i'll smoke a cigarette. but be carefull so the ash don't collect in my room. i love my room yeah i hope you like it too. i love to in the darkness  after closing time. . i was gonna tell you but i lost my senses. i forgot my grammar i was so tenses. there was this beautiful story now it all comes back to me. everybody walked in i'm packing. everyone was necklace together. i pulled the fire alarm yeah. but i couldn't survive the weather. . when i was 13 i was in a marching band. there were so many loved ones. they used to flock around me and tell me all my plans. they all loved my hands. i love my room. see you in a little while my baby. see you underneath the willow tree,https://genius.com/Elliott-smith-i-love-my-room-lyrics,0.266,0.683,0.05,0.95,0.608
Elliott Smith,Don't Call Me Billy (Early version of Fear City),Heaven Adores You,2016,"billy ain't my name. look in the eye and remember, please remember. he's the old flame. your first sure love happening thing. . now you got a new game baby. he wants your full and undivided attention. don't wanna deal with bill. and maybe even when we're lying here, you're thinking about him still. . but don't call me billy. don't call me billy, yeah. . i can do everything that billy did except for better. yes i can, baby, yes i can. but i don't want to write old love letters. you can call me max or dave or tom or ron or fred. just don't call me billy cuz i go out of my head. . and don't call me billy. don't call me billy, yeah. . but don't call me billy. don't call me billy, yeah. . but don't call me billy. don't call me billy, yeah",https://genius.com/Elliott-smith-dont-call-me-billy-early-version-of-fear-city-lyrics,0.208,0.77,0.022,0.978,0.593
Elliott Smith,Waltz #1 (Demo),Heaven Adores You,2016,"oooh. every time the day darkens down and goes away. pictures open in my head of me and you. silent and cliché, all the things we did and didn't say. covered up by what we did and didn't do. going through. every out i used to cop to make the repetition stop. what was i supposed to say?. oooh. now i never leave my zone, we're both alone. i'm going home. i wish i'd never seen your face",https://genius.com/Elliott-smith-waltz-1-demo-lyrics,0.049,0.897,0.054,0.946,0.4975
Elliott Smith,Miss Misery (Early Version),New Moon,2007,"i'll fake it through the day. with some help from johnny walker red. and the cold pain behind my eyes. that shoots back through my head. with two tickets torn in half and a lot nothing to do. but it's alright cause some enchanted night i'll be with you. tarot cards and the lines in my hand. tell me i'm wrong. but they're untrue. i got plans for both of us that involve a trip out of town. to a place i've seen in a magazine that you left lying around. i can't hold my liquor but i keep a good attitude. cause it's alright some enchanted night i'll be with you. and though you'd rather see me gone. than to see there come the day. i'll be waiting for you anyway. next door the tv's flashing blue frames on the wall. it's a comedy from the seventies with a lead no one recalls. he vanished into oblivion. it's easy to do. and i cried a sea when you talked to me. the day you said we were through. but it's alright, some enchanted night i'll be with you",https://genius.com/Elliott-smith-miss-misery-early-version-lyrics,0.162,0.741,0.096,0.904,0.533
Elliott Smith,Angel in the Snow,New Moon,2007,i'd say you make a perfect. angel in the snow. all crushed out on the way you are. better stop before it goes too far. don't you know that i love you?. sometimes i feel like. only a cold still life. that fell down here to lay beside you. don't you know that i love you?. sometimes i feel like. only a cold still life. only a frozen still life. that fell down here to lay beside you,https://genius.com/Elliott-smith-angel-in-the-snow-lyrics,0.233,0.71,0.057,0.943,0.588
Elliott Smith,Either/Or,New Moon,2007,"you're strong, you're stubborn now. in an endless symbolic war. brave or bored. either/or. sometimes i ricochet from the past. and at times, a future i've already had before. champion or chore. either/or. i'll write the pages you rip out. back in their places again. one day you'll know what you're talking about. i can hardly imagine. but until then i'll be. filling in these blanks that you create. every time you win some petty score. posing as hardcore, oh yeah. either/or. look at the spin chief. battered and broken. clutching a plastic rose. we're all in the downpour you carry around for. trashing a lifestyle you've never known. it's a useful dream that makes. quite an entertaining show. and not much more. up against and for. either/or",https://genius.com/Elliott-smith-either-or-lyrics,0.157,0.738,0.105,0.895,0.526
Elliott Smith,Half Right,New Moon,2007,"well, you shouldn't doctor yourself. well, i pictured somebody else. someone that looks like. what i look like. would you say that the one of your dreams. got in you and ripped out the seams?. that's what i'd say. that's what i'd say. he was a sucker for your double-dose. motherfucker turned white as a ghost. don't you say hi. don't you say hi. with a broken sink for a face. and a head that just takes up space. he's not half right. he's not half right. it's already half past. and it won't last. i was sticking up for my friend. when there's nothing much to defend. it's a lost fight. it's a lost fight. cause when i talk to you on the phone. well, it's just like being alone. it's not half right. it's not half right",https://genius.com/Elliott-smith-half-right-lyrics,0.126,0.712,0.162,0.838,0.482
Elliott Smith,Going Nowhere,New Moon,2007,"he waved hello. silent like a mime. meaning there's no. changing my mind. i won't walk the. stairs with you tonight. going nowhere. the clock moved a. quarter of a turn. the time it took. her cigarette to burn. she said ""you got. a lot of things to learn"". going nowhere. saw you move a certain way. i missed you a lot. return to this abandoned place. shoulda been forgot. echoes drown the. conversation out. echoes that only. seem to bring about. a silent expression. things you may allow. going nowhere. the steps made a pattern. i'd never seen. i felt like a kid of. six or seventeen. i was off in some. empty daydream. going nowhere. it's dead and gone and, matter of fact. it maybe for the best. you said some things you can't take back. honestly, i guess. the old records. are sitting on the floor. the ones i can't. put on anymore. he walked over. to her like before. going nowhere. going nowhere. going nowhere",https://genius.com/Elliott-smith-going-nowhere-lyrics,0.114,0.796,0.09,0.91,0.512
Elliott Smith,Whatever (Some Folk Song in C),New Moon,2007,"they come here alone and they leave in twos. except for you and me who just came to use. if you're all done like you said you'd be. what are you doing hanging out with me?. why you tell me stuff that's so plainly untrue?. if you'll be straight with me, i'll be straighter with you. if you're all done, like you said you'd be. what are you doing hanging out with me?. i haven't wanted to do anything for a long time. but whatever you got right now will probably suit me fine. if you're all done, like you said you'd be. what are you doing hanging out with me?. i haven't wanted to do anything for a long time. whatever you're doing now would probably suit me fine. if you're all done, like you said you'd be. what are you doing hanging out with me?. what are you doing hanging out with me?",https://genius.com/Elliott-smith-whatever-some-folk-song-in-c-lyrics,0.104,0.88,0.016,0.984,0.544
Elliott Smith,High Times,New Moon,2007,"coma kid. coma kid. tell me how. you come to follow you around. wherever you go. said i don't go where i'm supposed go. and i don't go really anywhere, you know. told me how he's driven by a curse. 'til he kicked out into reverse. said i don't go where i'm supposed to go. and i don't go really anywhere, you know. i made up my mind, and i don't mind sayin' so. i went to meet you at central square. and when i couldn't find you there. i went walking around the city some more. people watching with a cold blank stare. and i saw your face in everyone, i swear. seems i never get your kick quite right. i was walking slow to a dirty dive. i'm so sick and tired of trying to change your mind. when it's so easy to disconnect mine. high times. high times. high times. yeah, i feel fine. high times. high times. high times. man, i feel fine. don't pick me up. i'm fine right where i am. i don't go where i'm supposed go. where i'm supposed to go",https://genius.com/Elliott-smith-high-times-lyrics,0.061,0.858,0.081,0.919,0.49
Elliott Smith,First Timer,New Moon,2007,"i'm a first timer, wishing i was someone else. when i see you by yourself. in a corridor where you find yourself now blocked. by a door you locked. you won't do what the doctor ordered. you won't see someone else. come on back to me, my bright tomorrow. you say you feel hollow and you know it's cause you are. well at least so far. i think of you with hesitation. i think of you too hard. come on back to me. but don't make me sorry. i'm a first timer, wishing i'd been someone else. seeing you by yourself. seeing you by yourself",https://genius.com/Elliott-smith-first-timer-lyrics,0.085,0.873,0.042,0.958,0.5215
Elliott Smith,See You Later,New Moon,2007,i got a choke chain. made out of night train. to keep your memory down. in quicksand from the main man. to drown everything out. we were out on a joyride. fucked up from insides. always at a dead stall. from sticking pins in a miniature man. who can't feel it at all. see you later. see you later. if i see you at all. see you later. walk through thick mud. looking for new blood. thinking i heard your name. cruel imagination still giving me pain. just to find you with your masterminder. running your affairs. saying how you're better now. since it killed all your other cares. see you later. see you later. if i see you at all. see you later. see you later. if i see you at all. see you later. see you later. if i see you at all. see you later,https://genius.com/Elliott-smith-see-you-later-lyrics,0.063,0.76,0.177,0.823,0.443
Elliott Smith,Pretty Mary K (Other Version),New Moon,2007,"pretty mary k walks along the dock. with some sailor's pay shoved down in her sock. pretty mary k with some little boy in blue. who can't stay away from you. pretty mary k took him back to town. i'm down here by the bay where the water pounds. up against the wall crying black and blue. he keeps me away from you. pretty words that you whispered. maybe i misunderstood. somebody's not paying attention to. what they promise and their word isn't good. oh, mary k, i can see your face. down there in the waves, painted and erased. but i know it's just a reflection of the moon. a big fake resembling you. i'm going to go down in the water. fill my mouth up full of sand. i'll be waiting still impatient. with my dead imagination. while you're with some other man. pretty mary k is off in somebody's room. i'm down here by the bay, my arm around the moon. but i'll be with you soon just as soon as i've paid. a walk across the water with pretty mary k. walk on water, pretty mary k",https://genius.com/Elliott-smith-pretty-mary-k-other-version-lyrics,0.111,0.795,0.094,0.906,0.5085
Elliott Smith,New Monkey,New Moon,2004,"here comes the sidewalk boss again. telling me how i can't cave in. that i'm a study in black. need a pat on the back. i look up and smile. a picture of dissatisfaction. that he can only see as a junkie. though i might be straight as an arrow. he's busy shaking hands with my monkey. busy shaking hands with my monkey. i go in my car. straight to the bar. where my sweetie pours the beer. for the millions of fans ignoring the bands. he's in my ear. wants me to live in denial. says, ""you've got to settle for something. though it might not be really living. anything is better than nothing. anything is better than nothing"". no half-dead action man going to move in to take my place. i'll be pumping out the product. just a total waste. look at your hands unoccupied. look at the lengths you'll go to hide. you're under the veil. pretending to fail. got a whole lot of empty time left to go. now you've got to fill it with something. i know what you could do, don't you know. anything is better than nothing. no half-dead action man going to move in to take my place. i'll be pumping out the product. just a total waste. i'm here with my cup. afraid to look up. this is how i spend my time. lazing around, head hanging down. stuck inside my imagination. busy making something from nothing. pictures of hope and depression. anything is better than nothing. anything is better than nothing. anything is better than nothing. anything is better than nothing",https://genius.com/Elliott-smith-new-monkey-lyrics,0.105,0.78,0.116,0.884,0.4945
Elliott Smith,Talking to Mary,New Moon,2007,"talking to mary. you know you don't have to shout. she can hear what you're thinking. like you were saying it right out loud. it's you she sees behind. that dirty look. it was her that followed down. every stupid turn that you took. one day she'll go, i told you so. one day she'll go, i told you so. saw the one big problem. you keep under your hat. and it's pretty unlikely. that anybody else will be cool with that. you got bus fare in your pocket. and more money down in your sock. but she can't tell you how to contact her. if you won't listen to her talk. one day she'll go, i told you so. one day she'll go, i told you so. it's no problem, i'll just keep quiet. if it's easier for you. to make believe then. that i don't love you as much as i do. one day she'll go, i told you so. one day she'll go, i told you so. i told you so. i told you so",https://genius.com/Elliott-smith-talking-to-mary-lyrics,0.05,0.856,0.094,0.906,0.478
Elliott Smith,"Georgia, Georgia",New Moon,2007,"georgia, georgia. it's many, many miles. since i seen your fallen smile. close up and personal. your arsenal of excuses. you never told her. when you walked out on the savannah shoulder. with your veins all full of beer. thinking ""well, at least now everything is clear"". but oh man, what a plan. suicide. it's just not that much different from my own affair. all ends in cussing and crying. how about if you tell me something new?. tell me what would make you happy. oh, you so deserve to be. there are protests and contests. attitudes to cop. i want it all to stop. three weeks ago, you were all grace and charm. now i know it was just a false alarm. georgia, georgia. i can't understand you since. you have no forgiveness. no attention left to pay. the quiet way you leave and just forget it all. just takes my breath away. how's that supposed to make me feel?. yeah, well, how am i supposed to feel?",https://genius.com/Elliott-smith-georgia-georgia-lyrics,0.119,0.721,0.16,0.84,0.4795
Elliott Smith,New Disaster,New Moon,2007,"the ghost of your smile is always looking. for new bodies to haunt. and its been here and disappeared. it's hanging around aloofly for a while. gradually gone. it's pleasing and freezing. well, i wonder what it is you're after. keeping company with this disaster. you looked all over town. got turned around. to walk back through the mud. the kind you had left behind you. everybody is the same in this long no-win game. where every new blood. gets time to become resigned. now i wonder what it is you're after. keeping company with this disaster. why you never tried to tame your master. you just blow through the coals. blow through the coals. blow through the coals. until everyone knows that your smile is just a ghost. the ghost of your smile was seen on a body in the park. it's old news. you see that it's no use. waiting to start. waiting to light. waiting until dark. i told you, man. i told you. well, i wonder what it is you're after. keeping company with this disaster. why you never tried to tame your master",https://genius.com/Elliott-smith-new-disaster-lyrics,0.087,0.763,0.149,0.851,0.469
Elliott Smith,Looking Over My Shoulder,New Moon,2007,"wiped out in the city slick. another sick rock 'n' roller acting like a dick. needing cash. burning through the trash. that piles up in this place. and fills up behind my empty face. full of things that i'm not to do. you come over with all of your friends. and all their opinions i don't want to know. and i'm looking over my shoulder. booking away with nowhere to go. i run down to the corner lot. it's forty-five past two. i almost forgot to show. got a date to make with mr. so-and-so. after which. i won't care when you all start to bitch and moan. about being alone. you come over with all of your friends. and all their opinions i don't want to know. and i'm looking over my shoulder. booking away with nowhere to go. well, can't you just leave me alone?. you've already thrown all the sticks and stones. you had to send my way. well, can't you just leave it at that?. and spare us both the bother. because i just bounce back anyway. i got nothing that i want to do more. than make another sonic ""fuck you"" to play. whenever you make my life cliche. so to fit in some little box with the all the labeled shit. you would say to keep confusion away. you come over with all of your friends. and all their opinions i don't want to know. and i'm looking over my shoulder. booking away with nowhere to go. you come over with all of your friends. and all their opinions i don't want to know. and i'm looking over my shoulder. booking away",https://genius.com/Elliott-smith-looking-over-my-shoulder-lyrics,0.074,0.792,0.133,0.867,0.4705
Elliott Smith,Riot Coming,New Moon,2007,"in storyville i fucked a cop. amped up on prescription pills. that brought my heart to a stop. and i want to tell you there's a riot coming. like a drug in the water. a punch in the stomach makes sons into daughters. i met a girl on the square. who showed me how to kill my cares. but once that's done, man, there's nothing to do. time's running backwards for me and you. there's a riot coming. like a drug in the water. a punch in the stomach makes sons into daughters. my body's running, but i don't see why it bothers. sat down in jail with this friend of mine. who'd never close both his eyes. but one was shut all the time. to cover the thing he was scared of. while he watched with the other. there was a riot coming. like a drug in the water. a punch in the stomach makes sons into daughters. there's a riot coming. there's a riot coming. there's a riot coming",https://genius.com/Elliott-smith-riot-coming-lyrics,0.086,0.705,0.209,0.791,0.4385
Elliott Smith,All Cleaned Out,New Moon,2007,"here come your pride and joy. the comic little drunk you call your boy. making everybody smile. who takes your pretty plan. and then becomes a disappearing man. after a little while. i saw you with your makeup running down. now what's that all about?. you say you don't want anyone around. cause you're all cleaned out. you toss the empty beer. not really as composed as you appear. an icicle inside. wearing clothes that clash. wondering is this treasure, is this trash. still trying to decide. and about 5 o'clock here comes your clown. with the front he's throwing down. but all you say is you don't want anyone around. no, not right now. there ain't nothing to drink. you don't want to think about it. i'm sorry you seem so stung. and i'm sorry you think you have to hold your tongue. when you're so pretty and smart. i'm seeing you caving in. becoming afraid of all these men. that you've given your heart. i saw you with your makeup running down. now what's that all about?. you say you don't want anyone around. cause you're all cleaned out. all cleaned out. all cleaned out",https://genius.com/Elliott-smith-all-cleaned-out-lyrics,0.088,0.846,0.066,0.934,0.511
Elliott Smith,Go By,New Moon,2007,"go on and parade and fade. hit the scene and slow. spending all your time with some girl. you'll never get to know. wound up tight. dressed all in white. some torn mainsail. blowing out to drift. leave you even if. you live up in your head. scared of every little noise. someone always breaking in accidentally. using nothing but their voice. shrill and small, echo down the hall. repeating pet names. see it in your eyes, you're only passing by. go by. go by. go by. go by. someone's in the way. of pretty words and inside slurs. all the things they have to say. to perform the work that they've rehearsed. it's a waste of time. i'd put it behind me once and for all. and let the high decline. if the problem wasn't mine. go by. go by. go by. go by. go by. go by. go by. go by",https://genius.com/Elliott-smith-go-by-lyrics,0.026,0.891,0.083,0.917,0.4715
Elliott Smith,Placeholder,New Moon,2007,"looking at all the rows. all these records look like big zeroes. got your picture on the back of a 45. a placeholder till you take up mine. a placeholder till you take up mine. i'm the person you'll never need. the biggest loser on 16th street. the invisible man with the see-through mind. a placeholder till you take up mine. a placeholder till you take up mine. break off up in someone's loft. in midtown 'round there next to the square. he likes the way that you look now. like an open book. just like my favorite song. some pretty words that didn't last that long. like a package sent priority overnight. placeholder, come and take up mine. placeholder, come and take up mine. placeholder, come and take up mine. placeholder, come and take up mine",https://genius.com/Elliott-smith-placeholder-lyrics,0.131,0.846,0.023,0.977,0.554
Elliott Smith,Big Decision,New Moon,2007,"pick me up in an hour or so. i don't really recommend it, no. they'll probably just put you down. i believe you. i wanna be you. i believe you. i wanna be you. no, i'm not through with it yet. it's a big decision. you can't kick when you're down. got a feeling kind of like a cough. ain't nothing gonna shake it off. ain't nothing gonna shake it off. until you talk out loud. i believe you. i wanna be you. i believe you. i wanna be you. no, i'm not through with it yet. it's a big decision. you can't kick when you're down. the chromium car reflects who you are taking you home. i'm under your spell. can't you tell?. don't you know?. got people wondering if you're if you're sick. spilled out on the city slick. puffed up like a macho jerk. don't even try it, it'll never work. while you wonder what you wanted from me. while you wonder what you wanted from me. while you want what i cannot be. you know i won't stay sober. i believe you. i wanna be you. i believe you. i wanna be you. i know you're not through with it yet. it's a big decision. i know you're not through with it yet. it's a big decision. i know you're not through with it yet. it's a big decision. you can't kick when you're down",https://genius.com/Elliott-smith-big-decision-lyrics,0.034,0.883,0.083,0.917,0.4755
Elliott Smith,Almost Over,New Moon,2007,you think i'm unkind. but people aren't the way you think they are. they can't remember all the time. what it was you wanted. they paint you out in straight silhouette. don't you get the picture yet?. why you getting all upset?. the worst part's almost over. three's such a crowd. you ought to tell me what you tell yourself. you ever going to speak it aloud?. do i have to guess like everyone else?. with an iron will to walk the walk. and a glass jaw that can't be moved to talk. black eyes always watch the clock. the worst part's almost over. you let yourself be frozen by doubt. you think i'm mean 'cause i call you out. you don't know what you're about. the worst part's almost over now. the worst part's almost over now. now. now,https://genius.com/Elliott-smith-almost-over-lyrics,0.035,0.789,0.176,0.824,0.4295
Elliott Smith,Seen How Things are Hard,New Moon,2007,"the tin kids who betrayed. the stupid shit you just played. i took pictures in my head. you and a blank stare, we had a little trace of you there. you just didn't care. you were off getting drunk instead. i've seen how things are hard. i've seen how things are hard. i love you though. i've seen how things are hard. seen how things are hard. well, don't you know?. you were scared of what you thought. with a dizzy high. you freaked out and forgot. you stayed well away from trouble that you caused. using all your strength. to keep the world at an arm's length and not get upset. at this self-imposed loss. i've seen how things are hard. seen how things are hard. i love you though. seen how things are hard. seen how things are hard. well, don't you know?. i'm a cracked reflection of you. i can't make corrections for you. you have to help me patch things up. seen how things are hard. i've seen how things are hard. i love you though. seen how things are hard. seen how things are hard. well, don't you know?. i've seen how things are hard. i've seen how things are hard. i love you though. i've seen how things are hard. seen how things are hard. well, don't you know?. no",https://genius.com/Elliott-smith-seen-how-things-are-hard-lyrics,0.149,0.659,0.192,0.808,0.4785
